,Q1,Q10,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q109,Q11,Q110,Q111,Q112,Q113,Q114,Q115,Q116,Q117,Q118,Q12,Q13,Q14,Q147,Q148,Q149,Q15,Q150,Q151,Q152,Q153,Q155,Q156,Q157,Q158,Q159,Q16,Q160,Q161,Q162,Q163,Q164,Q165,Q166,Q167,Q168,Q169,Q17,Q170,Q171,Q172,Q173,Q174,Q175,Q176,Q177,Q178,Q179,Q18,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q19,Q190,Q191,Q192,Q193,Q194,Q195,Q196,Q197,Q198,Q199,Q2,Q20,Q200,Q201,Q202,Q203,Q204,Q205,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q3,Q30,Q31,Q32,Q33,Q35,Q36,Q37,Q38,Q39,Q4,Q40,Q41,Q42,Q44,Q46,Q48,Q49,Q5,Q56,Q58,Q59,Q62,Q63,Q67,Q69,Q7,Q71,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q8,Q80,Q81,Q82,Q83,Q84,Q85,Q86,Q87,Q89,Q9,Q90,Q92,Q98,Q99
Q1,0,0.281031356747713,-3.3019371385157,-3.33675200215329,-2.97509148465795,-1.91277737029268,-2.7261886845442,-2.0612709688022,-2.45642618004074,-3.54927211596277,-1.6642507118043,-1.4680680075839,-2.75050917884783,-1.15399663046725,-2.24973136899817,-0.390014509859153,-3.19889109150942,-1.19004464827725,-2.93677193024654,-1.00988650123546,-0.0226806671388914,0.017437527211771,-0.472841589486788,0.123324252295774,-2.43345010106108,-2.50145755908234,-2.66720457138084,-1.91632889465692,0.891804916308363,-1.02650107237359,-2.57132535011051,-2.07184863812343,-2.64887892634589,-1.83087706551465,-0.228277446989966,-0.370519139223354,-1.36741817851612,-2.7517739507018,-1.85555543522702,-2.06207861282083,-3.78252676871322,0.522905824071588,-2.40580766134265,-2.5094814479195,-0.993960859867203,-2.08664990971531,-0.967986619264295,1.36131461876392,-2.04961234403143,-0.0276276058459565,0.149978468995975,-0.359803005335076,0.247904745230191,0.792633863219519,1.56209742259715,-0.475942419210185,2.53607874761104,4.09955085104271,1.42454955863905,-3.04288975710453,0.846044971948102,-1.38206596606896,-1.12058611488213,-0.285837613995294,1.14366843952123,-1.76845366777904,-0.588977492223251,-0.153899158860611,-0.363817155910578,-0.882386987369969,-3.66736148922993,1.2731574678133,0.84345222521123,-0.24804790595984,-2.4591967042625,-2.06276628010575,-3.16439064602705,-2.22115728195501,-2.52272515452477,-0.981364193532584,-1.06839900156611,-2.97244837381033,-2.79355790998682,-2.23403242396064,-0.470180589073258,1.42630232126953,-0.101530371340976,-0.253657123206606,1.85872824185119,-3.07581602785978,-0.316175579184546,-0.454988927541008,-3.30732052413416,-2.54654114293121,-3.57400906956074,-1.21848582396549,-4.10177673368592,0.828138064032502,-1.46403459633746,-2.94479744543389,-2.17163641609915,-3.78697817224869,-3.2115225517549,-1.31906490316019,-3.15254584546514,-2.43369461182054,-0.911964540121759,1.44457754896133,-2.45771105043417,-2.4053184734341,-2.39622830937585,1.14995823567667,-1.61917850776227,-1.52336445180858,-1.74469729488555,-1.53255898057565,-1.82465065606269,-2.62179052486979,-1.88089901551043,-2.12297802082832,-0.597614126217124,-0.17411076906688,0.128762499288692,-1.70717011042338,-0.997482413184961,0.827984187481647,-0.924262501314127,0.712097306457148,1.78472806892659,1.61184748103605,-0.296179576992723,-2.39111868411818,2.66675245340369,-2.75892512362556,1.16799156585627,1.49371470276506,0.578311202731681,1.05020706741783,1.7026621036486,-1.54166887963452,1.20224578510373,-1.23657223136218,-1.67546289438287,-0.665356599994505,-1.94276125951245,-2.73149873038219,-2.70873953921909
Q10,0.281031356747713,0,3.34887052797878,3.18475874925705,2.0101343485267,5.38168199794641,-0.311488051366788,2.72395839200147,4.08938658787232,4.73102179681962,2.1654347554022,-0.752158021594894,3.99830722114458,3.60391692464782,4.23651314703818,2.23659378781287,5.97656344794943,5.0425952445291,3.22226663564155,1.66946780292301,3.55030023127519,0.228542175571658,1.3186953264869,-0.824414222615205,1.95174525611319,4.56678406937887,2.30637425477319,2.63203708870058,6.07072338354905,6.25110657008124,3.03759228283235,4.39841136374407,5.55625659157398,4.12489817671773,0.846375122159514,1.77535955249233,5.08947711455274,0.17608792287131,1.61394500557261,2.49421332178923,2.60003397215428,6.85702229295309,3.62969199201653,2.59930420543464,3.90404349066879,5.90400804321407,4.78096035987001,4.87167339335954,0.138861602725094,6.35875565838035,6.41225304569054,6.19790630593848,4.00652350156949,4.81226163024218,6.97119068159191,4.04869381855627,5.89817741499017,5.78044066178861,4.6188562219339,-0.27231267053779,6.23337187630008,1.14844644850849,4.53402018405915,4.85255201374292,2.43650770901254,-0.413525187814959,1.39595980046236,1.80375807805587,4.70892732520707,5.10581697784082,0.560581626525059,5.62643412606066,3.45675762108425,0.918037069171632,4.25125767211665,1.2743138404244,0.41507386353822,4.15276667698445,2.07884163124613,3.62300495416998,2.15148206127524,1.04570717444031,2.17425244998956,4.00568284073794,1.71305787803854,-0.429725392448481,7.45148665021854,2.28950007539569,4.91248410338856,-3.00586669937642,2.72342817152465,0.608526586887715,-1.45150528753636,-1.93040742620489,-1.00726639486718,-0.375792899034469,-0.408699504259173,-1.68768129519961,-1.08456278834099,1.82552687285618,-0.221065482564691,0.422594183847817,0.06099316049283,3.45150098858559,2.41638893523549,1.11378596244661,1.09784502130806,0.11513699848091,-0.672960545876786,-3.43002095594238,2.19198454692481,2.29763102374834,1.94629794233029,-1.27741321764611,-0.302563335558746,-1.7838758657926,-1.63510704992301,-2.79555383023804,2.56571315379677,0.362429197123687,1.08830550367674,1.15503118840563,2.56408009774923,-1.08752851122386,-0.140527765022386,-0.428561804474265,-1.8638848424524,1.07023669893185,-1.44767350407425,-0.693471740770939,0.186482971645814,-2.36099176671948,-1.34243105948881,0.648172338656919,1.66965852429593,4.02347324671672,-0.0223822675090255,4.47998228078345,5.89512737080991,2.19379370696048,0.945166661557495,4.38361796244849,2.26225982383933,5.64926860037155,2.71442933372337,1.70452909124737,4.57768188414645
Q100,-3.3019371385157,3.34887052797878,0,-2.49515274625589,-2.11780343798552,-0.898023347709355,-1.10860239301827,-0.641239184453388,-1.38356270976302,-1.2415389410083,-1.03035213935083,-0.626084339762063,-0.940928068265119,-0.686235423100004,-1.67110058412909,-0.337365194780698,-1.05750700437951,-1.32648106517174,-2.21661513307373,-0.818409117239284,-0.727221327278986,5.90944636482579,-0.0283144658936197,1.56528838344966,-2.30168129060231,-2.55931390567195,-1.22286929991926,-0.551157550031988,-1.46380548699319,-2.09659506358348,-3.09887220139123,-2.90959936189342,-3.1756810062235,-2.30146699551419,0.0279947712645402,3.42205687418084,-1.31821030827616,-0.165462796886604,-1.78470029776019,-2.03358280991296,-2.21510311661487,0.588499107578994,-0.867240015813257,-1.98345015760212,-1.02740711561181,-2.23614997969812,-1.1340946819388,1.55403170090469,0.516908318766454,-0.971567183086439,-0.468123313195499,0.166052501106872,0.903832204958374,0.235444556864396,1.40513924755969,-0.509899326807286,0.461531597689815,2.89477781521741,0.637375876655309,0.712263908565386,0.27225935165209,-1.27550714534845,-1.79942176864348,-1.28730293751278,0.920655629590135,-1.66299915912646,-0.448387892558783,-0.768910825329809,-0.925919002120429,-0.392630287027535,-3.11894972136096,1.11416390099551,1.39926598483378,-0.233004706165726,-0.54231753236663,-1.85165090850721,-2.55857993215242,-1.23937386972273,-2.96366200726104,-0.762907172321883,-1.16951576115405,-2.38036024142933,-0.79816960236009,-2.36023524427297,2.32511201251346,3.31077593935099,1.5902118477896,-0.79373559094956,0.98609436157117,-0.992168542967582,0.729338622663459,2.49504449436529,-1.78048172726215,-1.83166511137138,-1.94556781457877,-0.75430270861637,-2.61730157247636,5.97434905988631,-0.568115529465075,-2.62689898019827,-1.4739447832954,-2.3919652000855,-2.89103074053408,-0.705250185797798,-1.70195731073629,-1.6791964018299,-0.208840066190916,1.2148520955413,-2.48452593955152,-1.86710056640822,0.700443026709809,1.64099638993591,-0.210637106938803,-0.977233417429434,-2.00390797171252,8.25615695240214,-1.81600188954433,-2.89628662926969,-1.20477649364607,-1.51412459553292,0.242382747634784,-0.346370528967386,0.87003236489758,4.43675569892414,0.48084026725575,3.45847491946342,3.32714502171934,2.28101911314385,2.65444272646192,2.71108906252291,4.2547517944674,-2.91477521982225,7.56287669789967,-2.35663415975255,5.13422069116926,1.82274303686566,1.5852883027876,2.85384073886171,-0.0421641708757523,-0.900121440315703,0.438477143691466,-1.68217383713803,2.34296082650421,-1.37118610028667,-2.20874782956569,-2.61390227987598,-2.29916203591242
Q101,-3.33675200215329,3.18475874925705,-2.49515274625589,0,-1.3322056279033,-1.70772276976958,-2.32762375013363,-2.10856333366852,-2.78300744800976,-1.48342647766448,-0.391030219947365,-0.728487941383684,-2.10398657001385,-1.67286219810185,-1.99784275319028,0.389300048330162,-1.23642652869484,-1.11489918184715,-2.5162755034793,0.0922177668977676,0.039017676126901,9.12581708199994,0.561742200749793,1.30212047821817,-3.25957215764061,-2.63307031277653,-1.45985072541689,0.272121171260061,-0.710894543345797,-2.08114345008161,-3.06988791312874,-2.20293309881259,-2.91814143664157,-2.32102292329365,-0.097323362987634,2.82199244454302,-1.03951391028012,0.314474905091326,-2.29141513277235,-1.68269674841636,-2.27751644921103,-0.178646743781719,-0.636280669645452,-2.21950107094844,0.0266585233976884,-2.12053479901492,-1.58291845176453,2.34942981021314,-0.114221609156994,-0.971691555867372,-0.601925715962464,-0.42151362251701,0.804687404431239,1.07698302777533,2.41896018490281,-0.750672343777144,1.62438039971849,4.45809480677513,1.24900822591399,0.676182432753649,1.0619512159623,-1.92198630515083,-1.4359524359308,-0.485172420869044,1.22765536863897,-1.82558995617166,0.523160766249886,-0.133332458951614,-0.385872861014922,-1.15840234628122,-2.71509201614087,1.55560673010599,0.613802245594931,-0.988427042338071,-1.03916675346694,-1.1036856502747,-2.83220817562645,-1.58761432306475,-2.47787093698624,-1.55156339319371,-1.12226094331957,-1.87329163777813,-0.462755601953138,-1.79981686652886,3.49242776387744,2.83669387469875,-0.603812393990859,-0.667291877991829,1.2970444500435,-0.694188839391297,0.287069580703213,3.16585582632887,-1.6464473278882,-1.50709208968933,-2.41033148850153,-1.03445846627618,-2.73568430439436,6.63308545812793,-0.0106004489716805,-2.93371663921425,-1.34922769064498,-2.00140069871902,-2.80563733500433,0.987285978776257,-0.961148737821294,-0.967517869954693,-0.30681360358933,-0.317353549422932,-2.05886685506723,-1.41922521887966,1.09292934242362,0.953833319376622,0.498134156809669,-0.0422546656849801,-0.422707355614808,10.290018047593,-0.703897140105018,-3.06928877259016,-0.552889990492168,-1.60108671581672,0.620177028872682,0.540107443647646,0.826970056933805,6.76819278387298,0.657311497850451,2.47362535885082,4.79732112528822,4.20401997821553,1.33018007995522,2.71054045056548,5.75329828765168,-2.24372025162929,8.35909546407119,-2.03210660942831,6.6750300537868,1.55599548403295,1.53618268190755,5.47227615724625,0.709043337702164,0.0864720491299166,0.249260491376176,-1.48510668199312,2.49594631488279,-1.17827138472413,-2.07329490856062,-1.98792354223674,-2.39170451606146
Q102,-2.97509148465795,2.0101343485267,-2.11780343798552,-1.3322056279033,0,-0.570548174277617,-2.36047529811245,-0.801248523493833,-2.08855305070129,-1.20690066049639,-1.11580725770384,-0.754943646532053,-1.64122710995114,-0.451368615160138,-1.51411484922884,-0.491469949669505,-2.10069312947827,-1.56274230282237,-2.82418609425009,-0.81745572385218,0.303456395548191,4.87066024701426,0.215600392128807,0.100291171256648,-0.618731377797196,-0.878806052305318,-0.803442250478445,-1.43982192371222,0.817197015922256,0.46916661605875,-1.15999491971857,-0.334049086887183,-1.33561881854034,-0.895077587111251,0.739089390298332,4.40264051348633,-0.555927839750252,-1.20318251319658,-0.780251966848025,-1.04311079733118,-1.74906805083085,0.696095418428687,-0.761289159632512,-1.72057406072091,-1.53877321208256,-1.25873994547473,-0.466749007513324,-0.403912751145612,-0.323453746733303,0.159325139704794,1.53461910208233,0.649062817783912,0.514312791800815,0.10496695726564,2.81713272019896,0.0153138858621237,2.91783589420511,2.87115240630125,0.627905551345003,-0.182686494925312,1.27589442122605,-0.893875531427448,-0.0219996778425582,0.656521217231192,1.25677378163285,-1.23088230162013,0.829686493043705,0.821174360717282,0.310437951525952,0.59069303805788,-2.45874691955013,0.520097463840455,1.6838816835922,1.03069739237569,-1.42850278322149,-1.08312705112969,-1.48546679498237,-0.861680850078511,-1.15697191595689,0.518050254701112,-0.373477211507067,-2.5155987038759,-0.883603548904907,-0.78824666490763,3.68356890963433,2.38522624552333,1.91070983197434,1.45234507345226,2.11653870507966,-1.35789674515018,0.61541242426423,1.97506200668805,-1.1598574544751,-1.52053744110956,-1.91461888937441,-0.801998609216347,-2.87175076923588,4.92869003724934,0.00812978506090201,-2.25175926968226,-1.07198705259675,-1.7387983014008,-2.30306627793484,0.950953398157147,-1.03988173781456,-1.30803422210635,0.474126374641929,0.550874110970371,-1.86091292424752,-1.83242527393467,1.18965914402095,2.20510623087797,-0.269954177134356,0.463185786357327,-0.402545412160658,5.93657574169679,-1.49255510209917,-2.45033766932258,-0.611422023111433,0.698153932280591,1.41371203608141,1.63183106428389,1.05303313961646,4.25212510388676,1.06454514854948,2.61871669960658,3.06635081223682,4.19757002881661,2.45428304780535,2.98397400107049,3.40949018255248,-2.15123761283538,5.62398500513291,-2.31248376462286,3.59021052787695,0.988359003180043,1.46914090552435,2.38510655337902,0.732919170689743,-0.747066531336323,1.16876390365265,-0.379592750456807,1.28133263673661,-0.395447378328481,-0.557951800788848,-1.50816483523972,-1.66336112313402
Q103,-1.91277737029268,5.38168199794641,-0.898023347709355,-1.70772276976958,-0.570548174277617,0,-0.0535212037049614,-0.105108256820822,-2.04004259703001,-0.952289349110417,-0.115757270571391,0.575491413253657,0.00195936954697076,-0.4238375943706,0.823164079951773,1.19738185825239,0.11397221565386,0.871747653884084,-1.03042461913396,2.08671175639897,2.54777527450697,10.12820036842,0.611577063337562,4.46677664932246,-1.6901575789037,-1.32138958093932,-0.419120564042456,2.10079639321791,0.812281993836796,-1.07543770064866,-2.17652618459622,0.744222966970841,-1.39076423829298,-0.518390405083688,3.52615764038808,6.85730777964855,2.55604483511605,2.4767504394932,0.481672924744633,-1.57784623150537,-1.26064058798202,-0.459701819981529,1.4228639820992,-0.709316619014865,0.846069963322398,-1.28270306345567,-0.314055740094747,3.82163414178081,2.03683635738198,1.52331616447336,3.61670978449032,1.22487368220593,1.21859062032672,2.90665319927689,3.89464160477943,-0.652543251912495,4.5312154550335,6.56195168530146,2.39320508501155,3.66315159506616,2.09731974088981,-0.882756703157261,0.493075466429388,1.03084195721623,1.55783583046366,0.923707023688906,1.52412582657742,1.24153152315898,-1.21027173292442,-0.806575861274975,-2.422588577703,-0.0802301379127166,-1.37255127760707,0.826030470933039,1.20456717462411,-0.828415820032852,-1.85872202423115,-0.14578228530949,-0.537519139805068,0.137489399494182,-1.04720656347514,-0.76217948297022,0.893802961857192,-1.35218432508419,3.7132455485824,5.87551714172388,-0.401972022127173,-0.237915501698636,1.38902591983199,1.06814630959607,2.06266702370972,3.25734654014478,-0.658508599588331,-0.666745316761218,-0.807225379189625,0.856746998193356,-1.43236841407483,8.64384139718375,1.78862634642353,-1.41256619790798,0.0264057947400507,-1.37918364038533,-1.84285554328309,0.954965161525031,-0.999987539947929,-0.179141190981814,-0.9230993213033,2.95298279224378,-0.731919467509518,-0.924264005581231,1.48446284829333,0.426490903902419,3.24961418742601,2.27294355805271,0.482431748369286,11.1046240601971,0.946538580513718,-1.02135755595751,1.9654590205294,1.21452473760469,3.63348144822854,2.46681759787742,2.46438621861969,8.40668745356699,0.829023819296824,7.78894086540036,6.90955526481002,5.17012949307406,4.4472555392317,5.04264380595919,7.06684265571146,-1.76854543823218,11.4033375112326,0.0286440483054965,6.94983568012059,3.32619279253303,3.80026718914813,5.23512143827624,3.34737635923668,-0.173851675168734,1.79920410251323,1.54284890682702,7.08734109147533,0.838529243858584,1.61217248265986,-0.395051575799143,-1.76510128080387
Q104,-2.7261886845442,-0.311488051366788,-1.10860239301827,-2.32762375013363,-2.36047529811245,-0.0535212037049614,0,-0.693805763499117,-1.34177738411403,-1.28565533956083,-1.55739831585856,-1.09577968787907,-0.986913680504969,1.13200786247189,-1.30571166595952,0.200855606099583,-1.39426409049495,-1.09507612009968,-1.73454110708928,-1.0415006116688,-0.45698994407538,-0.039856181703638,0.0732579851182229,0.718709143226048,-1.66720865420914,-1.49785727739173,-1.25374826005289,-1.88147111332508,0.511192740257974,-0.383927164021354,-2.04845202039375,-2.28040050006524,-2.17331993923119,-1.54042798890556,-0.112048576007572,0.557546922310742,-0.314644476799502,-1.35546199579568,-1.19801802177447,-1.7552605850641,-2.2911688689244,0.42671793651823,-0.938986653047761,-1.71114375073204,-1.58937947822665,-1.69003128658114,-0.943265790936667,1.00642657962764,-0.994712359444854,-0.106188087818707,1.02038717013844,0.546324954426295,0.819006025900855,0.284201126897403,2.20348404774185,-0.294687563257218,0.523745266633454,2.0997302279172,0.236903486916186,-2.33534637289106,0.560852730412119,-1.30273122939387,-1.16007948756328,0.829066345521591,2.07421609749295,-1.54282656339777,-0.389018245751683,-0.446560242476984,-0.651934919944151,-0.204701890225627,-2.86418333333908,-0.363688362026473,0.884437310520498,-0.31706125640584,-1.15498133684388,-1.70927240457892,-2.30448557438852,-1.47477859802627,-2.28391366572178,-1.05333566773179,-0.848337486686638,-2.62451972075756,-1.21016858410594,-1.47919093362894,0.282565341792549,1.25578835974931,1.1134027631779,-0.768756774148805,1.69322625921482,-2.27801279186976,-0.0279595578034466,-0.671565070583583,-2.33090979338305,-1.69709947711604,-1.3769826940474,-1.55141509973899,-2.37815485188373,0.446135104598024,-1.29988690003306,-2.43666503058109,-2.31040380331917,-1.52710454838443,-2.29952514212854,-1.04763659648528,-1.58145255151864,-2.12643857888225,-2.06564389658271,1.45816748351728,-2.04672718789559,-2.08131857430282,-0.997777553619498,1.32008486157692,-0.471291019298064,-1.3284994929896,-1.50200702795537,-0.679120760318058,-1.84067058207481,-2.62825777762348,-1.19155740537419,-1.38969829623263,1.12087218858597,-0.770077698062287,0.119396048920286,-1.27055255948917,0.485286415091124,2.07096797264592,-0.887191597373017,0.333361545188694,1.20238204610448,0.362844884530974,-1.06553960972646,-2.27369738081787,0.845706854931962,-2.62940352812499,1.11474670936868,1.168519218086,1.16854394831023,1.76407663576052,1.70808425304919,-0.639279953215139,1.02763594307206,-0.44754721940428,-0.704739981331557,0.621990813264329,-3.00306326575848,-1.96946190537384,-1.53717463949699
Q105,-2.0612709688022,2.72395839200147,-0.641239184453388,-2.10856333366852,-0.801248523493833,-0.105108256820822,-0.693805763499117,0,-1.34100123084314,-0.558465871441886,0.622804238153034,-0.023860000427253,0.272653948025047,-1.65518171759794,-0.949732597589334,-1.0517711610437,-0.160992035176689,-0.503524105795684,0.40756802458903,0.784840915312777,0.767198816823375,0.677992507595035,0.33597849651685,1.19492834113175,-2.04445358684339,-1.53604045116553,-2.1025118808544,-1.41336764724543,-0.00815182323255302,-1.7176373636988,-2.86660525659058,-0.358369002100824,-2.26436227425824,-1.67529716906807,-1.84581989834457,0.47767789727855,-1.85200402563878,-1.49286464248495,-0.627515157318571,-2.01532426030225,-2.47793726874115,0.318425287063485,-1.40978246050079,-1.94883622148203,-0.303282351789623,-2.28262804593232,-1.43282265310582,0.960651196869274,-0.849589058321119,-0.733295385102134,-0.36317208448026,-0.863333492678127,1.62295261421746,0.453219661709517,0.738349039256298,-0.799665075616714,0.935320269608451,4.59154199339407,1.80220748802518,0.208535509597312,-0.524454453498044,-1.23241850155505,-1.61357543506677,-1.76050347540708,0.0403280487760534,-1.0194726272239,-0.574484057689831,-0.0102269434561865,-1.06626084156017,0.216175245116915,-0.615601050485674,0.776416815414467,0.518076572218006,-1.12535977052655,-1.37215354413388,-0.377889822429656,-1.31773159469401,-1.89322174959193,-0.738301129096853,-0.379204330535602,-1.55140651700121,0.535220908925493,-0.192666795586057,-0.940009064286425,1.10309643053798,1.25222535905643,-0.651162394431673,-1.06969216656025,0.881623299736211,1.438242406001,-0.0940995687462501,0.713662537167114,-0.125020968034961,0.486397981574282,-0.472870099212471,1.3325869350679,0.0524126496529311,1.7323269806814,1.18759904771592,0.439510427844346,0.236777698043909,-0.0264903760895242,-0.0312450966723366,-0.454890656883255,-1.95536236217752,0.162234295795764,0.367347855454231,1.98988825496638,-1.12239002654278,-0.132695983180265,0.102478413720343,1.39259639122305,0.0446445353272983,-0.39191568448838,-1.47619180462592,1.24307598175983,0.0365355785314346,-0.719195455036722,0.851933485094506,-1.40480927794078,-0.0268570900986861,-0.174818637126055,0.202239182809124,2.07020365317468,2.01968017951252,1.45129204229643,0.786840804817552,2.79825271238612,2.33732617060663,3.24100192589527,1.20390055893507,-0.601917058081434,3.46814407131395,-2.24283184489145,3.81655291019355,0.625292472645523,0.537627860787228,3.49064492980633,-0.0206388136479839,0.345239270590744,1.23493026195935,0.870766588295786,-1.22151034921627,-1.29800119478483,-1.03620006227129,-2.00517584599071,-1.99804937534192
Q106,-2.45642618004074,4.08938658787232,-1.38356270976302,-2.78300744800976,-2.08855305070129,-2.04004259703001,-1.34177738411403,-1.34100123084314,0,-1.92780830642405,-0.0900840628145934,-0.535609241395948,-0.650358815276069,-1.38560672583194,-1.18455271593283,-0.503727808771071,-2.23170133673484,-0.90411093633501,-1.49305064549338,0.385788482927598,-0.321328203545029,6.84665006598038,1.23991942482488,2.27003940560386,-1.77371812712045,-1.86870765897561,-1.38204828987387,-0.0981441075220297,0.0509965428374042,-1.34863279104902,-2.21023619836019,-1.54350822032714,-2.56067615177461,-1.77760972655438,0.629596444556935,4.88338187916477,-0.605523826462212,-0.143380865759294,-0.601961155441217,-1.52027992906983,-2.00227135666288,0.197244552755652,-1.20371938172836,-1.38874583781751,-0.147069161850397,-1.54778949751092,-0.319186419575653,1.10451636348163,3.56977331677303,-0.172270785890698,0.381930367926864,-0.315001049392284,0.0902918841520525,0.706997259056361,1.64389728430668,-0.183275884728919,1.30042404852116,4.03836316423006,1.53844673576916,4.2872623068555,0.374921988069908,-1.34299053732714,-0.526145712357224,-0.76822578661936,1.594920364366,-1.17847149906342,-0.0844787960955908,0.920712154257172,-0.558604333653959,-0.267911857166723,-1.74099355827731,0.580313597907602,1.47429929230655,-0.120474652903014,-1.92609204181386,-1.03164096613707,-1.82258367011318,-1.5057388633361,-1.14700620224663,-0.377050645357843,-0.350449969924518,-1.5434795318156,-0.708851928704958,-1.29638433118596,2.64869088980051,2.91654087105425,-0.540917216455009,-0.274576713529287,1.15453524705637,0.560191286310285,1.01615328026531,3.92957406683934,-1.29283102010124,0.448450670122974,-0.727072698324524,0.663987863266367,-0.691720528931175,8.39458727282329,-0.0579654783717246,-1.439053598321,-0.400977185016151,-0.809110651939692,-1.60927694362772,-0.0186739926112481,-1.90388043615426,-0.412861443312603,-1.06853963929631,2.27866971749151,-1.43024898549035,-0.667574008330966,0.148523786885897,0.561643264598027,-0.650551965564782,0.180838939164947,-0.822976651890257,10.0099421168198,-0.791229577816184,-1.61019825610012,-1.25804144810267,-1.31523454109283,-0.254216002442733,0.658563265875482,1.72717508832149,8.04208722977288,1.18136612573217,3.0741716532411,4.64387790836091,2.64032546515188,3.09204332493621,3.59172922636742,4.4711171837174,-1.31959818120091,10.445383054924,-2.00616334132231,6.77123109600628,1.44464767201841,0.947565963931369,3.49820349954394,1.02071504215228,0.484026397170097,1.24844934717963,-0.785484544332553,3.4220401816698,-0.0620602531535219,-0.694468205399439,-1.79665123552272,-2.3114200808746
Q107,-3.54927211596277,4.73102179681962,-1.2415389410083,-1.48342647766448,-1.20690066049639,-0.952289349110417,-1.28565533956083,-0.558465871441886,-1.92780830642405,0,0.0657802306595503,-0.778238273073315,-2.11906807796336,-1.19457284138657,-1.5217052418621,-0.712458412886626,-2.11302534614956,-0.733495146293676,-1.69297600789668,0.133322256853836,-0.219020874696468,10.8471191834497,-0.701829476735391,2.61424338955204,-1.83360196677781,-1.87537975233858,0.317318021565836,-0.763770462766124,1.26298791921252,0.522390019292869,-1.81777484112846,-0.476474368185322,-1.85726703856808,-0.891245962838843,1.44572492444875,4.7137457817531,0.506887704759031,-1.40856302604184,-1.28039975556166,-1.37511505073772,-1.88670678277679,-0.496965938829187,-0.958937418517316,-0.81837362316224,0.533825179789382,-1.46120664682908,-0.863291637630041,2.59969463086189,1.213354535391,0.824841069618083,2.3624822269925,0.130580390507442,0.928031588582531,1.17159773000456,2.6872290829345,-0.643072828947358,3.37502064933565,6.59684357399586,0.597804298633175,1.93174396794201,0.957871457317586,-1.23612368858294,0.311867111257017,0.395236833572257,1.25754824139649,-1.22625257669239,1.97602782134465,1.51051895404836,0.170194234332478,-0.808202345074901,-2.47446421423073,1.56649488733016,0.271298850948801,0.786252763204756,-1.48031597344839,-1.13498572815179,-1.48761725331667,-2.0980990312632,-1.04864417282867,-0.583260981447063,-1.05919889808341,-2.57537545765609,-1.88743923924444,-1.87145468581777,3.40555213651837,5.72148224772335,-0.838399869419976,-0.718333969525938,2.45531469151933,-0.379955511284021,0.518638735273031,3.25427670741508,-2.0579314209467,-1.11148056992434,-1.22168265624586,-0.881242493746564,-2.57239159548722,8.67327839464727,-0.881152743147902,-2.37650539432816,-2.14530235914379,-1.70373673929034,-2.5121594009623,0.855984181966223,-1.40299129460595,-0.923350529253252,0.173196065886884,1.94039776995018,-1.63500332259752,-2.06862322435147,-0.771510105253398,0.938368441140633,-0.094912689270029,-0.373863137352381,-1.63770878057347,10.4863401160362,-1.35182306808314,-2.50256186646243,0.317686708162792,-1.50130963736765,0.993135430296247,0.175755650109507,1.29439672539719,6.13747254960877,0.296731440463024,3.9467181098525,3.61679332482151,2.38899245650803,4.06339888149256,3.89206372592343,4.59511677005741,-1.46825628122995,9.56896508866302,-2.07736655453004,6.24642481786055,0.856323239391646,1.98481189331772,4.54643097375805,1.44355125316597,-0.559883842976377,0.334332279400103,-0.123856957824456,3.28803611839916,-0.172224144853705,-0.136131698169432,-0.962818287177298,-1.9250425129928
