SampleID	richness	chao1	ACE	shannon	simpson	invsimpson
Q186	78	196.25	162.382244204636	3.65119564314133	0.952774154329352	21.1748458031644
Q187	73	127.076923076923	141.909385622561	3.55345267772789	0.945985993085194	18.5137162954279
Q188	33	41.25	50.9978813559322	2.69727732621265	0.903281366750674	10.3392693466021
Q189	65	125.545454545455	137.540730054178	3.16265707837185	0.913286305897848	11.5322038849131
Q19	77	131.076923076923	131.205922070381	3.76620997943828	0.962120540520004	26.3995319291207
Q190	36	93	88.2576819407008	2.63302769519156	0.890008991780753	9.09165227403569
Q191	38	51.3333333333333	62.8284660188926	2.61684676811341	0.868656678613493	7.61363417221097
Q192	62	107.090909090909	117.730034914547	3.19494439942833	0.910829396790821	11.2144581735549
Q193	60	126.6	135.833134883721	2.9634417647684	0.90269880067375	10.277365612391
Q194	59	133.1	202.453097770567	2.74621399032803	0.845151403857601	6.45792099452032
Q195	98	155.416666666667	197.410273725381	3.7782229615769	0.935043882422968	15.3950087736401
Q196	56	99.5	104.058321761555	2.7213134477585	0.837856663416117	6.16738264469265
Q197	64	108	113.25546875	3.13494700002896	0.899304720051671	9.93095208149918
Q198	78	214.111111111111	214.955922865014	3.58490598653414	0.953610010004939	21.5563745563746
Q199	58	91.8333333333333	108.439770952629	3.1834724004849	0.928002431580147	13.8893579595427
Q2	65	86.6666666666667	93.7163013928199	3.45424197853312	0.944542242372817	18.0317424069422
Q20	71	134.909090909091	140.975559834642	3.49304396295742	0.946112637884525	18.5572267920094
Q200	64	199.142857142857	202.281873414186	2.76680037115731	0.830941857372627	5.91512472844408
Q201	66	87.4285714285714	97.2951455345057	3.66990755992446	0.963260343713985	27.2185453291968
Q202	71	117.866666666667	143.028211353914	3.38360053406654	0.932941578754068	14.9123701605288
Q203	82	127.555555555556	151.814312406428	3.72003728795397	0.955408366155444	22.4257313263277
Q204	76	158	138.588348068221	3.37748157022706	0.913438279657046	11.5524506217996
Q205	72	139.571428571429	155.436257773973	2.96365095385439	0.848216208001418	6.58831873174802
Q21	75	112.058823529412	128.875909685873	3.52789400148983	0.932814933954737	14.884260131951
Q22	77	114.4	117.775126880204	3.48402405459833	0.9100188700751	11.1134412385644
Q23	78	117.055555555556	128.860138185168	3.56014117457408	0.932840262914603	14.8898736564209
Q24	42	100.5	122.051920768307	2.10506715187855	0.761413862539735	4.19135835235416
Q25	63	103.6	99.9966691491387	3.30594212383569	0.927419865503223	13.7778747164544
Q26	56	96.6	99.7535744404019	2.95545187368279	0.893757677840959	9.41244486827989
Q27	81	163.090909090909	159.860358844978	3.75570182520228	0.959030407416319	24.4083462132921
Q28	68	155.875	143.84451283486	3.4244116541797	0.938716581603576	16.3176276090101
Q3	75	218.5	152.154033149171	3.61633341414289	0.949329415787541	19.7353161709573
Q30	75	126.230769230769	136.821956295525	3.70301763400639	0.959486328693912	24.683025945608
Q31	70	120.214285714286	135.121516938374	3.25254555556003	0.909233672319246	11.0173015208595
Q32	78	135	140.117973856496	3.72240499107122	0.957156064386216	23.3405261602128
Q33	47	85.5	90.9639067415223	2.9685340595954	0.908144527044997	10.8866675858266
Q35	52	91	95.6797170419059	2.73184908947151	0.842846468509771	6.36320412603755
